TITLE,AUTHOR,GENRE,URL
Security,Gina Wolsdorf,Horror,https://books.toscrape.com/catalogue/security_925/index.html
Follow You Home,Mark Edwards,Horror,https://books.toscrape.com/catalogue/follow-you-home_809/index.html
The Loney,Andrew Michael Hurley,Horror,https://books.toscrape.com/catalogue/the-loney_756/index.html
Pet Sematary,Stephen King,Horror,https://books.toscrape.com/catalogue/pet-sematary_726/index.html
Doctor Sleep (The Shining #2),Stephen King,Horror,https://books.toscrape.com/catalogue/doctor-sleep-the-shining-2_686/index.html
Psycho: Sanitariun (Psycho #1.5),Chet Williamson,Horror,https://books.toscrape.com/catalogue/psycho-sanitarium-psycho-15_628/index.html
Can You Keep a Secret? (Fear Street Relaunch #4),R.L. Stine,Horror,https://books.toscrape.com/catalogue/can-you-keep-a-secret-fear-street-relaunch-4_614/index.html
Red Dragon (Hannibal Lecter #1),Thomas Harris,Horror,https://books.toscrape.com/catalogue/red-dragon-hannibal-lecter-1_390/index.html
Draula the Un-Dead,Dacre Stoker,Horror,https://books.toscrape.com/catalogue/dracula-the-un-dead_370/index.html
Night Shift (Night Shift #1-20),Stephen King,Horror,https://books.toscrape.com/catalogue/night-shift-night-shift-1-20_335/index.html
Needful Things,Stephen King,Horror,https://books.toscrape.com/catalogue/needful-things_334/index.html
Misery,Stephen King,Horror,https://books.toscrape.com/catalogue/misery_332/index.html
IT,Stephen King,Horror,https://books.toscrape.com/catalogue/it_330/index.html
Salem's Lot,Stephen King,Horror,https://books.toscrape.com/catalogue/salems-lot_309/index.html
The Stand,Stephen King,Horror,https://books.toscrape.com/catalogue/the-stand_282/index.html
The Girl with All the Gifts,M.R.Carey,Horror,https://books.toscrape.com/catalogue/the-girl-with-all-the-gifts_250/index.html
House of Leaves,Mark Z. Danielewski,Horror,https://books.toscrape.com/catalogue/house-of-leaves_169/index.html
